"symbol","resolution","timestamp_utc","volume"
"BHL","1m","2026-04-17T06:22:47.0000000Z","30"
"BHL","1m","2026-04-17T06:24:53.0000000Z","355"
"BHL","1m","2026-04-17T06:25:47.0000000Z","1160"
"BHL","1m","2026-04-17T06:26:46.0000000Z","3665"
"BHL","1m","2026-04-17T06:28:51.0000000Z","1000"
"BHL","1m","2026-04-17T06:29:01.0000000Z","250"
"BHL","1m","2026-04-17T06:30:35.0000000Z","906"
"BHL","1m","2026-04-17T06:31:45.0000000Z","450"
"BHL","1m","2026-04-17T06:32:24.0000000Z","310"
"BHL","1m","2026-04-17T06:34:48.0000000Z","10"
"BHL","1m","2026-04-17T06:35:35.0000000Z","750"
"BHL","1m","2026-04-17T06:36:33.0000000Z","0"
"BHL","1m","2026-04-17T06:37:58.0000000Z","1723"
"BHL","1m","2026-04-17T06:38:33.0000000Z","1200"
"BHL","1m","2026-04-17T06:40:05.0000000Z","0"
"BHL","1m","2026-04-17T06:41:55.0000000Z","685"
"BHL","1m","2026-04-17T06:42:59.0000000Z","480"
"BHL","1m","2026-04-17T06:43:10.0000000Z","10"
"BHL","1m","2026-04-17T06:44:41.0000000Z","519"
"BHL","1m","2026-04-17T06:45:17.0000000Z","500"
"BHL","1m","2026-04-17T06:47:44.0000000Z","50"
"BHL","1m","2026-04-17T06:48:34.0000000Z","1071"
"BHL","1m","2026-04-17T06:49:46.0000000Z","5060"
"BHL","1m","2026-04-17T06:52:57.0000000Z","15"
"BHL","1m","2026-04-17T06:53:14.0000000Z","130"
"BHL","1m","2026-04-17T06:55:44.0000000Z","0"
"BHL","1m","2026-04-17T06:56:38.0000000Z","113"
"BHL","1m","2026-04-17T06:58:24.0000000Z","157"
"BHL","1m","2026-04-17T06:59:33.0000000Z","99"
"BHL","1m","2026-04-17T07:00:18.0000000Z","1671"
"BHL","1m","2026-04-17T07:01:14.0000000Z","555"
"BHL","1m","2026-04-17T07:02:36.0000000Z","3217"
"BHL","1m","2026-04-17T07:03:51.0000000Z","2423"
"BHL","1m","2026-04-17T07:04:09.0000000Z","0"
"BHL","1m","2026-04-17T07:05:14.0000000Z","10"
"BHL","1m","2026-04-17T07:06:58.0000000Z","1540"
"BHL","1m","2026-04-17T07:07:52.0000000Z","865"
"BHL","1m","2026-04-17T07:08:39.0000000Z","2207"
"BHL","1m","2026-04-17T07:09:46.0000000Z","413"
"BHL","1m","2026-04-17T07:10:24.0000000Z","2318"
"BHL","1m","2026-04-17T07:11:45.0000000Z","878"
"BHL","1m","2026-04-17T07:12:54.0000000Z","6841"
"BHL","1m","2026-04-17T07:13:07.0000000Z","100"
"BHL","1m","2026-04-17T07:14:42.0000000Z","170"
"BHL","1m","2026-04-17T07:15:53.0000000Z","0"
"BHL","1m","2026-04-17T07:16:55.0000000Z","2573"
"BHL","1m","2026-04-17T07:20:24.0000000Z","0"
"BHL","1m","2026-04-17T07:22:43.0000000Z","115"
"BHL","1m","2026-04-17T07:25:04.0000000Z","0"
"BHL","1m","2026-04-17T07:26:41.0000000Z","170"
"BHL","1m","2026-04-17T07:27:43.0000000Z","200"
"BHL","1m","2026-04-17T07:28:12.0000000Z","200"
"BHL","1m","2026-04-17T07:31:07.0000000Z","250"
"BHL","1m","2026-04-17T07:32:28.0000000Z","35"
"BHL","1m","2026-04-17T07:33:19.0000000Z","200"
"BHL","1m","2026-04-17T07:34:24.0000000Z","530"
"BHL","1m","2026-04-17T07:38:41.0000000Z","246"
"BHL","1m","2026-04-17T07:39:47.0000000Z","33"
"BHL","1m","2026-04-17T07:40:36.0000000Z","1455"
"BHL","1m","2026-04-17T07:41:51.0000000Z","1269"
"BHL","1m","2026-04-17T07:42:41.0000000Z","6078"
"BHL","1m","2026-04-17T07:46:48.0000000Z","1000"
"BHL","1m","2026-04-17T07:47:14.0000000Z","255"
"BHL","1m","2026-04-17T07:48:56.0000000Z","245"
"BHL","1m","2026-04-17T07:49:50.0000000Z","4125"
"BHL","1m","2026-04-17T07:50:44.0000000Z","6100"
"BHL","1m","2026-04-17T07:51:51.0000000Z","0"
"BHL","1m","2026-04-17T07:52:47.0000000Z","4200"
"BHL","1m","2026-04-17T07:53:43.0000000Z","200"
"BHL","1m","2026-04-17T07:54:56.0000000Z","6782"
"BHL","1m","2026-04-17T07:55:55.0000000Z","3930"
"BHL","1m","2026-04-17T07:56:58.0000000Z","3232"
"BHL","1m","2026-04-17T07:58:57.0000000Z","50"
"BHL","1m","2026-04-17T07:59:06.0000000Z","687"
"BHL","1m","2026-04-17T08:02:21.0000000Z","550"
"BHL","1m","2026-04-17T08:03:30.0000000Z","0"
"BHL","1m","2026-04-17T08:07:49.0000000Z","10"
"BHL","1m","2026-04-17T08:08:08.0000000Z","0"
"BHL","1m","2026-04-17T08:09:05.0000000Z","3513"
"BHL","1m","2026-04-17T08:10:04.0000000Z","0"
"BHL","1m","2026-04-17T08:12:49.0000000Z","20"
"BHL","1m","2026-04-17T08:13:56.0000000Z","113"
"BHL","1m","2026-04-17T08:16:38.0000000Z","40"
"BHL","1m","2026-04-17T08:18:56.0000000Z","1045"
"BHL","1m","2026-04-17T08:19:49.0000000Z","0"
"BHL","1m","2026-04-17T08:20:40.0000000Z","1897"
"BHL","1m","2026-04-17T08:21:48.0000000Z","120"
"BHL","1m","2026-04-17T08:22:44.0000000Z","800"
"BHL","1m","2026-04-17T08:24:55.0000000Z","100"
"BHL","1m","2026-04-17T08:25:52.0000000Z","7360"
"BHL","1m","2026-04-17T08:26:57.0000000Z","2360"
"BHL","1m","2026-04-17T08:27:59.0000000Z","233"
"BHL","1m","2026-04-17T08:28:46.0000000Z","20"
"BHL","1m","2026-04-17T08:29:44.0000000Z","280"
"BHL","1m","2026-04-17T08:30:45.0000000Z","507"
"BHL","1m","2026-04-17T08:31:50.0000000Z","220"
"BHL","1m","2026-04-17T08:32:42.0000000Z","430"
"BHL","1m","2026-04-17T08:33:55.0000000Z","1468"
"BHL","1m","2026-04-17T08:34:42.0000000Z","2370"
"BHL","1m","2026-04-17T08:35:47.0000000Z","590"
"BHL","1m","2026-04-17T08:36:18.0000000Z","4197"
"BHL","1m","2026-04-17T08:37:57.0000000Z","1069"
"BHL","1m","2026-04-17T08:38:51.0000000Z","1987"
"BHL","1m","2026-04-17T08:39:40.0000000Z","0"
"BHL","1m","2026-04-17T08:42:51.0000000Z","150"
"BHL","1m","2026-04-17T08:43:47.0000000Z","30"
"BHL","1m","2026-04-17T08:45:44.0000000Z","20"
"BHL","1m","2026-04-17T08:49:18.0000000Z","500"
"BHL","1m","2026-04-17T08:50:13.0000000Z","194"
"BHL","1m","2026-04-17T08:51:56.0000000Z","0"
"BHL","1m","2026-04-17T08:52:31.0000000Z","2640"
"BHL","1m","2026-04-17T08:53:54.0000000Z","1918"
"BHL","1m","2026-04-17T08:54:48.0000000Z","1250"
"BHL","1m","2026-04-17T08:55:58.0000000Z","285"
"BHL","1m","2026-04-17T08:56:36.0000000Z","2171"
"BHL","1m","2026-04-17T08:57:30.0000000Z","550"
"BHL","1m","2026-04-17T08:58:23.0000000Z","0"
"BHL","1m","2026-04-17T08:59:17.0000000Z","4897"
"BHL","1m","2026-04-17T09:01:23.0000000Z","0"
"BHL","1m","2026-04-17T09:02:44.0000000Z","1527"
"BHL","1m","2026-04-17T09:04:15.0000000Z","250"
"BHL","1m","2026-04-17T09:06:50.0000000Z","0"
"BHL","1m","2026-04-17T09:07:54.0000000Z","1060"
"BHL","1m","2026-04-17T09:08:56.0000000Z","3230"
"BHL","1m","2026-04-17T09:10:54.0000000Z","530"
"BHL","1m","2026-04-17T09:11:52.0000000Z","807"
"BHL","1m","2026-04-17T09:12:23.0000000Z","5210"
"BHL","1m","2026-04-17T09:13:50.0000000Z","880"
"BHL","1m","2026-04-17T09:14:59.0000000Z","24335"
"BHL","1m","2026-04-20T05:15:00.0000000Z","0"
"BHL","1m","2026-04-20T05:16:55.0000000Z","2787"
"BHL","1m","2026-04-20T05:17:30.0000000Z","500"
"BHL","1m","2026-04-20T05:18:46.0000000Z","2935"
"BHL","1m","2026-04-20T05:19:52.0000000Z","250"
"BHL","1m","2026-04-20T05:20:10.0000000Z","1000"
"BHL","1m","2026-04-20T05:21:38.0000000Z","13465"
"BHL","1m","2026-04-20T05:22:35.0000000Z","1072"
"BHL","1m","2026-04-20T05:23:53.0000000Z","200"
"BHL","1m","2026-04-20T05:25:23.0000000Z","2286"
"BHL","1m","2026-04-20T05:27:41.0000000Z","2250"
"BHL","1m","2026-04-20T05:28:58.0000000Z","2987"
"BHL","1m","2026-04-20T05:29:32.0000000Z","280"
"BHL","1m","2026-04-20T05:30:59.0000000Z","150"
"BHL","1m","2026-04-20T05:32:48.0000000Z","2030"
"BHL","1m","2026-04-20T05:33:33.0000000Z","290"
"BHL","1m","2026-04-20T05:34:56.0000000Z","120"
"BHL","1m","2026-04-20T05:35:48.0000000Z","10"
"BHL","1m","2026-04-20T05:36:54.0000000Z","805"
"BHL","1m","2026-04-20T05:37:50.0000000Z","1314"
"BHL","1m","2026-04-20T05:38:59.0000000Z","667"
"BHL","1m","2026-04-20T05:39:39.0000000Z","700"
"BHL","1m","2026-04-20T05:40:15.0000000Z","100"
"BHL","1m","2026-04-20T05:41:44.0000000Z","100"
"BHL","1m","2026-04-20T05:43:23.0000000Z","310"
"BHL","1m","2026-04-20T05:44:53.0000000Z","1220"
"BHL","1m","2026-04-20T05:45:57.0000000Z","110"
"BHL","1m","2026-04-20T05:46:11.0000000Z","4532"
"BHL","1m","2026-04-20T05:47:18.0000000Z","60"
"BHL","1m","2026-04-20T05:48:18.0000000Z","40"
"BHL","1m","2026-04-20T05:51:04.0000000Z","3780"
"BHL","1m","2026-04-20T05:52:37.0000000Z","1070"
"BHL","1m","2026-04-20T05:53:51.0000000Z","1220"
"BHL","1m","2026-04-20T05:54:22.0000000Z","10"
"BHL","1m","2026-04-20T05:55:15.0000000Z","0"
"BHL","1m","2026-04-20T05:56:39.0000000Z","1090"
"BHL","1m","2026-04-20T05:58:36.0000000Z","4000"
"BHL","1m","2026-04-20T05:59:49.0000000Z","603"
"BHL","1m","2026-04-20T06:00:54.0000000Z","710"
"BHL","1m","2026-04-20T06:01:56.0000000Z","372"
"BHL","1m","2026-04-20T06:02:52.0000000Z","1750"
"BHL","1m","2026-04-20T06:03:22.0000000Z","228"
"BHL","1m","2026-04-20T06:04:39.0000000Z","12"
"BHL","1m","2026-04-20T06:05:48.0000000Z","10"
"BHL","1m","2026-04-20T06:06:09.0000000Z","148"
"BHL","1m","2026-04-20T06:07:53.0000000Z","76"
"BHL","1m","2026-04-20T06:08:56.0000000Z","3260"
"BHL","1m","2026-04-20T06:09:49.0000000Z","235"
"BHL","1m","2026-04-20T06:12:41.0000000Z","500"
"BHL","1m","2026-04-20T06:13:23.0000000Z","1010"
"BHL","1m","2026-04-20T06:15:14.0000000Z","685"
"BHL","1m","2026-04-20T06:16:17.0000000Z","10"
"BHL","1m","2026-04-20T06:17:39.0000000Z","250"
"BHL","1m","2026-04-20T06:18:14.0000000Z","280"
"BHL","1m","2026-04-20T06:21:56.0000000Z","1814"
"BHL","1m","2026-04-20T06:22:52.0000000Z","120"
"BHL","1m","2026-04-20T06:23:39.0000000Z","1119"
"BHL","1m","2026-04-20T06:24:53.0000000Z","981"
"BHL","1m","2026-04-20T06:26:37.0000000Z","300"
"BHL","1m","2026-04-20T06:28:41.0000000Z","33"
"BHL","1m","2026-04-20T06:30:26.0000000Z","491"
"BHL","1m","2026-04-20T06:31:42.0000000Z","2681"
"BHL","1m","2026-04-20T06:33:55.0000000Z","859"
"BHL","1m","2026-04-20T06:35:39.0000000Z","1300"
"BHL","1m","2026-04-20T06:36:50.0000000Z","10"
"BHL","1m","2026-04-20T06:37:14.0000000Z","124"
"BHL","1m","2026-04-20T06:40:56.0000000Z","1020"
"BHL","1m","2026-04-20T06:41:56.0000000Z","190"
"BHL","1m","2026-04-20T06:42:59.0000000Z","0"
"BHL","1m","2026-04-20T06:44:32.0000000Z","3020"
"BHL","1m","2026-04-20T06:45:19.0000000Z","135"
"BHL","1m","2026-04-20T06:48:57.0000000Z","45"
"BHL","1m","2026-04-20T06:49:13.0000000Z","10"
"BHL","1m","2026-04-20T06:51:36.0000000Z","55"
"BHL","1m","2026-04-20T06:52:23.0000000Z","76"
"BHL","1m","2026-04-20T06:53:14.0000000Z","900"
"BHL","1m","2026-04-20T06:54:11.0000000Z","20"
"BHL","1m","2026-04-20T06:55:07.0000000Z","69"
"BHL","1m","2026-04-20T06:57:54.0000000Z","20"
"BHL","1m","2026-04-20T06:58:47.0000000Z","193"
"BHL","1m","2026-04-20T06:59:52.0000000Z","3000"
"BHL","1m","2026-04-20T07:04:34.0000000Z","0"
"BHL","1m","2026-04-20T07:05:14.0000000Z","1331"
"BHL","1m","2026-04-20T07:07:33.0000000Z","360"
"BHL","1m","2026-04-20T07:09:34.0000000Z","840"
"BHL","1m","2026-04-20T07:10:37.0000000Z","9351"
"BHL","1m","2026-04-20T07:11:48.0000000Z","0"
"BHL","1m","2026-04-20T07:12:30.0000000Z","0"
"BHL","1m","2026-04-20T07:13:54.0000000Z","2440"
"BHL","1m","2026-04-20T07:15:16.0000000Z","10"
"BHL","1m","2026-04-20T07:16:15.0000000Z","500"
"BHL","1m","2026-04-20T07:17:44.0000000Z","50"
"BHL","1m","2026-04-20T07:19:31.0000000Z","0"
"BHL","1m","2026-04-20T07:21:56.0000000Z","4295"
"BHL","1m","2026-04-20T07:22:40.0000000Z","200"
"BHL","1m","2026-04-20T07:23:57.0000000Z","1180"
"BHL","1m","2026-04-20T07:24:05.0000000Z","0"
"BHL","1m","2026-04-20T07:25:42.0000000Z","1080"
"BHL","1m","2026-04-20T07:27:28.0000000Z","579"
"BHL","1m","2026-04-20T07:29:38.0000000Z","3241"
"BHL","1m","2026-04-20T07:30:33.0000000Z","235"
"BHL","1m","2026-04-20T07:31:55.0000000Z","755"
"BHL","1m","2026-04-20T07:34:51.0000000Z","44"
"BHL","1m","2026-04-20T07:36:56.0000000Z","210"
"BHL","1m","2026-04-20T07:38:01.0000000Z","10"
"BHL","1m","2026-04-20T07:40:17.0000000Z","200"
"BHL","1m","2026-04-20T07:41:30.0000000Z","0"
"BHL","1m","2026-04-20T07:42:35.0000000Z","400"
"BHL","1m","2026-04-20T07:44:24.0000000Z","205"
"BHL","1m","2026-04-20T07:45:34.0000000Z","1000"
"BHL","1m","2026-04-20T07:46:27.0000000Z","1200"
"BHL","1m","2026-04-20T07:47:24.0000000Z","6006"
"BHL","1m","2026-04-20T07:50:53.0000000Z","0"
"BHL","1m","2026-04-20T07:51:50.0000000Z","90"
"BHL","1m","2026-04-20T07:52:50.0000000Z","500"
"BHL","1m","2026-04-20T07:53:13.0000000Z","134"
"BHL","1m","2026-04-20T07:54:35.0000000Z","110"
"BHL","1m","2026-04-20T07:56:11.0000000Z","390"
"BHL","1m","2026-04-20T07:57:49.0000000Z","3000"
"BHL","1m","2026-04-20T07:59:47.0000000Z","50"
"BHL","1m","2026-04-20T08:00:15.0000000Z","50"
"BHL","1m","2026-04-20T08:01:41.0000000Z","1635"
"BHL","1m","2026-04-20T08:02:47.0000000Z","2096"
"BHL","1m","2026-04-20T08:04:53.0000000Z","210"
"BHL","1m","2026-04-20T08:05:01.0000000Z","70"
"BHL","1m","2026-04-20T08:10:23.0000000Z","150"
"BHL","1m","2026-04-20T08:16:04.0000000Z","25"
"BHL","1m","2026-04-20T08:18:46.0000000Z","2010"
"BHL","1m","2026-04-20T08:19:48.0000000Z","500"
"BHL","1m","2026-04-20T08:20:28.0000000Z","145"
"BHL","1m","2026-04-20T08:21:39.0000000Z","2425"
"BHL","1m","2026-04-20T08:22:18.0000000Z","50"
"BHL","1m","2026-04-20T08:24:40.0000000Z","1500"
"BHL","1m","2026-04-20T08:26:14.0000000Z","400"
"BHL","1m","2026-04-20T08:27:35.0000000Z","80"
"BHL","1m","2026-04-20T08:28:41.0000000Z","750"
"BHL","1m","2026-04-20T08:29:39.0000000Z","835"
"BHL","1m","2026-04-20T08:30:30.0000000Z","50"
"BHL","1m","2026-04-20T08:31:59.0000000Z","1031"
"BHL","1m","2026-04-20T08:32:45.0000000Z","250"
"BHL","1m","2026-04-20T08:34:33.0000000Z","90"
"BHL","1m","2026-04-20T08:35:00.0000000Z","250"
"BHL","1m","2026-04-20T08:36:38.0000000Z","250"
"BHL","1m","2026-04-20T08:37:47.0000000Z","550"
"BHL","1m","2026-04-20T08:39:57.0000000Z","36"
"BHL","1m","2026-04-20T08:40:36.0000000Z","1300"
"BHL","1m","2026-04-20T08:41:36.0000000Z","529"
"BHL","1m","2026-04-20T08:42:53.0000000Z","250"
"BHL","1m","2026-04-20T08:43:37.0000000Z","133"
"BHL","1m","2026-04-20T08:44:58.0000000Z","2230"
"BHL","1m","2026-04-20T08:45:45.0000000Z","110"
"BHL","1m","2026-04-20T08:46:12.0000000Z","200"
"BHL","1m","2026-04-20T08:47:28.0000000Z","420"
"BHL","1m","2026-04-20T08:51:56.0000000Z","510"
"BHL","1m","2026-04-20T08:52:28.0000000Z","1010"
"BHL","1m","2026-04-20T08:53:55.0000000Z","905"
"BHL","1m","2026-04-20T08:54:43.0000000Z","50"
"BHL","1m","2026-04-20T08:55:56.0000000Z","275"
"BHL","1m","2026-04-20T08:56:10.0000000Z","0"
"BHL","1m","2026-04-20T08:58:54.0000000Z","335"
"BHL","1m","2026-04-20T08:59:59.0000000Z","495"
"BHL","1m","2026-04-20T09:00:26.0000000Z","150"
"BHL","1m","2026-04-20T09:01:10.0000000Z","225"
"BHL","1m","2026-04-20T09:02:43.0000000Z","7115"
"BHL","1m","2026-04-20T09:03:40.0000000Z","1300"
"BHL","1m","2026-04-20T09:04:47.0000000Z","5010"
"BHL","1m","2026-04-20T09:06:19.0000000Z","80"
"BHL","1m","2026-04-20T09:07:24.0000000Z","10"
"BHL","1m","2026-04-20T09:09:24.0000000Z","120"
"BHL","1m","2026-04-20T09:10:51.0000000Z","6906"
"BHL","1m","2026-04-20T09:11:53.0000000Z","7080"
"BHL","1m","2026-04-20T09:12:49.0000000Z","7452"
"BHL","1m","2026-04-20T09:13:52.0000000Z","4334"
"BHL","1m","2026-04-20T09:14:59.0000000Z","4686"
"BHL","1m","2026-04-21T05:15:00.0000000Z","10"
"BHL","1m","2026-04-21T05:16:55.0000000Z","220"
"BHL","1m","2026-04-21T05:17:30.0000000Z","10"
"BHL","1m","2026-04-21T05:19:01.0000000Z","100"
"BHL","1m","2026-04-21T05:20:07.0000000Z","20"
"BHL","1m","2026-04-21T05:21:12.0000000Z","10"
"BHL","1m","2026-04-21T05:22:38.0000000Z","0"
"BHL","1m","2026-04-21T05:23:39.0000000Z","1325"
"BHL","1m","2026-04-21T05:24:38.0000000Z","120"
"BHL","1m","2026-04-21T05:25:55.0000000Z","700"
"BHL","1m","2026-04-21T05:26:37.0000000Z","4720"
"BHL","1m","2026-04-21T05:27:01.0000000Z","1090"
"BHL","1m","2026-04-21T05:28:54.0000000Z","20"
"BHL","1m","2026-04-21T05:29:24.0000000Z","1010"
"BHL","1m","2026-04-21T05:30:55.0000000Z","110"
"BHL","1m","2026-04-21T05:31:53.0000000Z","10"
"BHL","1m","2026-04-21T05:32:47.0000000Z","3952"
"BHL","1m","2026-04-21T05:35:21.0000000Z","39"
"BHL","1m","2026-04-21T05:38:08.0000000Z","410"
"BHL","1m","2026-04-21T05:40:54.0000000Z","1404"
"BHL","1m","2026-04-21T05:41:53.0000000Z","10"
"BHL","1m","2026-04-21T05:43:24.0000000Z","500"
"BHL","1m","2026-04-21T05:44:07.0000000Z","500"
"BHL","1m","2026-04-21T05:47:28.0000000Z","500"
"BHL","1m","2026-04-21T05:48:53.0000000Z","1000"
"BHL","1m","2026-04-21T05:53:06.0000000Z","100"
"BHL","1m","2026-04-21T05:55:57.0000000Z","472"
"BHL","1m","2026-04-21T05:56:56.0000000Z","361"
"BHL","1m","2026-04-21T05:58:15.0000000Z","398"
"BHL","1m","2026-04-21T06:01:18.0000000Z","500"
"BHL","1m","2026-04-21T06:02:21.0000000Z","220"
"BHL","1m","2026-04-21T06:03:38.0000000Z","535"
"BHL","1m","2026-04-21T06:04:24.0000000Z","70"
"BHL","1m","2026-04-21T06:05:50.0000000Z","80"
"BHL","1m","2026-04-21T06:06:52.0000000Z","536"
"BHL","1m","2026-04-21T06:08:59.0000000Z","170"
"BHL","1m","2026-04-21T06:09:40.0000000Z","160"
"BHL","1m","2026-04-21T06:11:57.0000000Z","897"
"BHL","1m","2026-04-21T06:12:50.0000000Z","150"
"BHL","1m","2026-04-21T06:13:43.0000000Z","49"
"BHL","1m","2026-04-21T06:14:30.0000000Z","76"
"BHL","1m","2026-04-21T06:16:41.0000000Z","204"
"BHL","1m","2026-04-21T06:17:02.0000000Z","100"
"BHL","1m","2026-04-21T06:19:32.0000000Z","310"
"BHL","1m","2026-04-21T06:20:33.0000000Z","290"
"BHL","1m","2026-04-21T06:24:50.0000000Z","113"
"BHL","1m","2026-04-21T06:26:58.0000000Z","927"
"BHL","1m","2026-04-21T06:29:35.0000000Z","70"
"BHL","1m","2026-04-21T06:33:50.0000000Z","8817"
"BHL","1m","2026-04-21T06:36:54.0000000Z","2100"
"BHL","1m","2026-04-21T06:37:40.0000000Z","3438"
"BHL","1m","2026-04-21T06:38:58.0000000Z","690"
"BHL","1m","2026-04-21T06:39:59.0000000Z","375"
"BHL","1m","2026-04-21T06:43:58.0000000Z","30"
"BHL","1m","2026-04-21T06:44:37.0000000Z","500"
"BHL","1m","2026-04-21T06:45:26.0000000Z","110"
"BHL","1m","2026-04-21T06:46:57.0000000Z","2156"
"BHL","1m","2026-04-21T06:47:38.0000000Z","2000"
"BHL","1m","2026-04-21T06:48:08.0000000Z","1842"
"BHL","1m","2026-04-21T06:49:52.0000000Z","3020"
"BHL","1m","2026-04-21T06:50:38.0000000Z","3500"
"BHL","1m","2026-04-21T06:51:41.0000000Z","3100"
"BHL","1m","2026-04-21T06:52:02.0000000Z","60"
"BHL","1m","2026-04-21T06:54:48.0000000Z","1013"
"BHL","1m","2026-04-21T06:55:33.0000000Z","2979"
"BHL","1m","2026-04-21T06:58:38.0000000Z","150"
"BHL","1m","2026-04-21T06:59:57.0000000Z","660"
"BHL","1m","2026-04-21T07:00:59.0000000Z","230"
"BHL","1m","2026-04-21T07:01:49.0000000Z","35"
"BHL","1m","2026-04-21T07:02:02.0000000Z","65"
"BHL","1m","2026-04-21T07:03:57.0000000Z","170"
"BHL","1m","2026-04-21T07:04:17.0000000Z","700"
"BHL","1m","2026-04-21T07:05:10.0000000Z","10"
"BHL","1m","2026-04-21T07:08:58.0000000Z","30"
"BHL","1m","2026-04-21T07:11:15.0000000Z","700"
"BHL","1m","2026-04-21T07:12:25.0000000Z","10"
"BHL","1m","2026-04-21T07:17:57.0000000Z","2610"
"BHL","1m","2026-04-21T07:18:58.0000000Z","2000"
"BHL","1m","2026-04-21T07:22:44.0000000Z","40"
"BHL","1m","2026-04-21T07:25:35.0000000Z","60"
"BHL","1m","2026-04-21T07:26:42.0000000Z","395"
"BHL","1m","2026-04-21T07:27:48.0000000Z","2249"
"BHL","1m","2026-04-21T07:28:39.0000000Z","20"
"BHL","1m","2026-04-21T07:29:01.0000000Z","3000"
"BHL","1m","2026-04-21T07:30:48.0000000Z","530"
"BHL","1m","2026-04-21T07:32:04.0000000Z","10"
"BHL","1m","2026-04-21T07:33:23.0000000Z","1599"
"BHL","1m","2026-04-21T07:34:49.0000000Z","1000"
"BHL","1m","2026-04-21T07:35:13.0000000Z","328"
"BHL","1m","2026-04-21T07:36:40.0000000Z","0"
"BHL","1m","2026-04-21T07:40:37.0000000Z","263"
"BHL","1m","2026-04-21T07:41:44.0000000Z","500"
"BHL","1m","2026-04-21T07:42:20.0000000Z","100"
"BHL","1m","2026-04-21T07:43:26.0000000Z","400"
"BHL","1m","2026-04-21T07:44:16.0000000Z","0"
"BHL","1m","2026-04-21T07:45:46.0000000Z","10"
"BHL","1m","2026-04-21T07:46:01.0000000Z","4110"
"BHL","1m","2026-04-21T07:47:51.0000000Z","0"
"BHL","1m","2026-04-21T07:48:52.0000000Z","2510"
"BHL","1m","2026-04-21T07:50:21.0000000Z","91"
"BHL","1m","2026-04-21T07:51:47.0000000Z","700"
"BHL","1m","2026-04-21T07:53:20.0000000Z","955"
"BHL","1m","2026-04-21T07:59:57.0000000Z","524"
"BHL","1m","2026-04-21T08:01:43.0000000Z","10"
"BHL","1m","2026-04-21T08:02:16.0000000Z","735"
"BHL","1m","2026-04-21T08:03:38.0000000Z","160"
"BHL","1m","2026-04-21T08:04:05.0000000Z","1150"
"BHL","1m","2026-04-21T08:05:52.0000000Z","9075"
"BHL","1m","2026-04-21T08:06:27.0000000Z","550"
"BHL","1m","2026-04-21T08:07:35.0000000Z","50"
"BHL","1m","2026-04-21T08:08:18.0000000Z","2773"
"BHL","1m","2026-04-21T08:09:24.0000000Z","53"
"BHL","1m","2026-04-21T08:10:57.0000000Z","170"
"BHL","1m","2026-04-21T08:11:55.0000000Z","512"
"BHL","1m","2026-04-21T08:12:43.0000000Z","300"
"BHL","1m","2026-04-21T08:13:37.0000000Z","2500"
"BHL","1m","2026-04-21T08:14:48.0000000Z","626"
"BHL","1m","2026-04-21T08:18:24.0000000Z","200"
"BHL","1m","2026-04-21T08:19:53.0000000Z","110"
"BHL","1m","2026-04-21T08:24:56.0000000Z","350"
"BHL","1m","2026-04-21T08:25:14.0000000Z","40"
"BHL","1m","2026-04-21T08:26:52.0000000Z","1196"
"BHL","1m","2026-04-21T08:27:15.0000000Z","60"
"BHL","1m","2026-04-21T08:28:46.0000000Z","113"
"BHL","1m","2026-04-21T08:31:59.0000000Z","2678"
"BHL","1m","2026-04-21T08:32:32.0000000Z","0"
"BHL","1m","2026-04-21T08:33:56.0000000Z","7390"
"BHL","1m","2026-04-21T08:34:30.0000000Z","130"
"BHL","1m","2026-04-21T08:35:16.0000000Z","470"
"BHL","1m","2026-04-21T08:36:24.0000000Z","30"
"BHL","1m","2026-04-21T08:37:10.0000000Z","150"
"BHL","1m","2026-04-21T08:38:47.0000000Z","845"
"BHL","1m","2026-04-21T08:39:23.0000000Z","0"
"BHL","1m","2026-04-21T08:40:41.0000000Z","6575"
"BHL","1m","2026-04-21T08:41:26.0000000Z","25"
"BHL","1m","2026-04-21T08:42:09.0000000Z","50"
"BHL","1m","2026-04-21T08:43:23.0000000Z","495"
"BHL","1m","2026-04-21T08:44:52.0000000Z","395"
"BHL","1m","2026-04-21T08:45:53.0000000Z","3290"
"BHL","1m","2026-04-21T08:46:57.0000000Z","2053"
"BHL","1m","2026-04-21T08:47:40.0000000Z","6320"
"BHL","1m","2026-04-21T08:48:19.0000000Z","1402"
"BHL","1m","2026-04-21T08:49:31.0000000Z","1710"
"BHL","1m","2026-04-21T08:50:40.0000000Z","810"
"BHL","1m","2026-04-21T08:51:45.0000000Z","1775"
"BHL","1m","2026-04-21T08:52:22.0000000Z","542"
"BHL","1m","2026-04-21T08:53:50.0000000Z","22"
"BHL","1m","2026-04-21T08:54:38.0000000Z","1210"
"BHL","1m","2026-04-21T08:55:52.0000000Z","775"
"BHL","1m","2026-04-21T08:56:58.0000000Z","2847"
"BHL","1m","2026-04-21T08:57:39.0000000Z","188"
"BHL","1m","2026-04-21T08:58:31.0000000Z","3650"
"BHL","1m","2026-04-21T08:59:47.0000000Z","9691"
"BHL","1m","2026-04-21T09:00:50.0000000Z","7423"
"BHL","1m","2026-04-21T09:01:40.0000000Z","1619"
